Hospital,Mortality,Saftey of Care,Readmission,Pateint Experience,Timeley and Effective Care,Sepsis Care,Colonoscopy Followup,Healthcare personell vaccination,Early Back pain MRI,Outpacient CT abdomen combination scans,cardiac imaging stress test before surgery,advanced brease screening within 45 days of initial,Hip/Knee Replacement complications,Serious Complications,Deaths due to treatable surgery complications,CLABSI in ICU,CAUTI in ICU,SSI from Colon Surgery,SSI from Abdominal Hysterectomy,MRSA,C.Diff.,COPD Death rate,Heart attack death rate,heart failure death rate,pneumonia death rate,stroke death rate,CABG surgery death rate,Readmission,COPD readmission,Heat attack readmission,Heart failure readmission,pneumonia readmission,CABG readmission,Hip/Knee replacement readmission,Chemotherapy readmission,Early delivery scheduling,Maternal Health Program
Salinas Valley Memorial Hospital,7,7,11,8,8,0.55,1,0.92,,0.027,0.028,0.098,0.028,0.83,143.37,0.29,0.988,0,,0,0.379,0.078,0.14,0.096,0.157,0.155,0.036,0.139,0.201,0.148,0.192,0.166,0.13,0.044,,0.091,1
Community Hospital of Monterey Peninsula,7,7,11,8,6,0.44,1,0.988,0.41,0.051,0.027,0.207,0.003,1.12,149.42,1.391,1.494,0.484,,1.487,0.855,0.07,0.126,0.098,0.162,0.148,0.041,0.15,0.211,0.156,0.206,0.153,0.109,0.044,0.117,0.06,1
Natividad Medical Center,4,6,6,8,8,0.59,0.97,0.978,,0.028,0.0008,0.058,,1.06,,0.647,1.427,2.381,,0.498,0.392,0.079,,0.1,0.18,0.132,,0.147,0.203,,0.232,0.176,,,,0,1
Dominican Santa Cruz,7,7,11,8,3,0.67,0.98,0.969,,0.02,,,0.027,1.36,133.77,0.207,0.775,1.519,,0,0.215,0.085,0.116,0.113,0.177,0.133,0.025,0.141,0.196,0.146,0.207,0.168,0.112,0.043,0.125,0,1
Watsonville Community Hospital,4,3,6,8,3,0.45,,0.907,,0.009,,0.075,,1.06,,,,,,,0.996,0.089,,0.132,0.224,0.145,,0.157,0.216,,0.202,0.191,,,,0,1
Stanford Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCSF Hospital,7,8,11,8,10,0.39,0.99,0.983,0.461,0.093,0.038,0.056,0.025,0.84,132.3,0.779,0.673,0.789,0.647,0.754,0.922,0.073,0.124,0.088,0.123,0.11,0.028,0.149,0.184,0.144,0.21,0.176,0.104,0.045,0.102,0.01,1
Santa Clara Valley Medical Center,6,8,10,8,10,0.6,0.79,0.974,0.577,0.081,0.011,0.069,0.0029,1.08,125.55,1.108,1.587,1.918,0.609,0.896,0.56,0.088,0.121,0.091,0.167,0.12,0.033,0.157,0.203,0.174,0.213,0.172,0.146,0.046,0.115,0,1
Good Samaritin Hospital,7,8,9,8,7,0.96,,0.86,,0.01,0.03,0.232,0.022,0.84,129.16,0.532,1.148,0.689,,0.241,0.315,0.074,0.123,0.098,0.17,0.113,0.026,0.151,0.21,0.153,0.221,0.179,0.136,0.045,,0,1
Saint Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good Shepherd,4,3,9,8,5,0.39,0.42,0.868,0.5,0.029,,0.085,0.022,,,,,,,,0.481,0.094,,0.129,0.2,0.14,,0.147,0.189,,0.208,0.168,,0.039,0.082,0.06,0
OHSU,7,8,11,8,7,0.22,0.94,0.967,0.492,0.187,0.069,0.077,0.018,0.82,93.49,0.595,0.882,0.215,1.126,1.008,0.819,0.076,0.128,0.122,0.169,0.156,0.029,0.142,0.2,0.139,0.194,0.173,0.11,0.032,0.093,0.05,1
Kadlec,7,7,11,8,9,0.49,1,0.867,0.426,0.042,0.035,0.099,0.022,0.81,145.95,1.038,0.43,1.075,1.381,1.445,0.443,0.098,0.132,0.139,0.146,0.136,0.031,0.149,0.212,0.137,0.198,0.177,0.117,0.04,0.11,0.03,1
Sunnyside,3,2,8,8,5,0.58,0.51,,,0.056,,0.028,,,,,0,,,,0,0.077,,0.112,0.157,,,0.156,0.199,,0.214,0.169,,,,0,1
University of Washington Medical Center,7,8,11,8,6,0.59,0.94,0.937,0.473,0.058,0.038,0.051,0.026,0.87,158.92,1.165,1.214,1.038,1.337,0.801,0.826,0.076,0.142,0.1,0.182,0.136,0.041,0.147,0.2,0.155,0.21,0.171,0.123,0.048,0.078,0,1
National Benchmarks,,,,,,0.57,0.91,0.879,0.452,0.063,0.039,0.094,0.024,1,143.04,1,1,1,1,1,1,0.084,0.124,0.113,0.166,0.136,0.029,0.15,0.198,0.15,0.213,0.17,0.119,0.041,0.102,0.002,
